cluster,url,slug,title,matched_rule,gsc_clicks,gsc_impressions,lookup_status,lookup_result,lookup_note,post_id,post_status,post_date,post_link,trash_status,trash_result,trash_note
BlockDAG,https://bitcoininfonews.com/trx-pengu-hold-strong-bdags-no-vesting-pass-pushes-presale-to-343m/,trx-pengu-hold-strong-bdags-no-vesting-pass-pushes-presale-to-343m,"TRX & PENGU Hold Strong, BDAG’s NO VESTING PASS Pushes Presale to $343M",brand_blockdag|phrase_presale,0,0,200,found,,19672,publish,2025-07-19T18:00:00,https://bitcoininfonews.com/trx-pengu-hold-strong-bdags-no-vesting-pass-pushes-presale-to-343m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/uni-breakout-signals-pepe-up-11-bdags-presale-hits-373m/,uni-breakout-signals-pepe-up-11-bdags-presale-hits-373m,"UNI Breakout Signals, PEPE Up 11%, & BDAG’s Presale Hits $373M",brand_blockdag|phrase_presale,0,0,200,found,,22140,publish,2025-08-13T21:00:00,https://bitcoininfonews.com/uni-breakout-signals-pepe-up-11-bdags-presale-hits-373m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/uni-price-action-sol-market-outlook-blockdag-presale-in-focus/,uni-price-action-sol-market-outlook-blockdag-presale-in-focus,"UNI Price Action, SOL Market Outlook, & BlockDAG Presale In Focus",brand_blockdag|phrase_presale,0,0,200,found,,25769,publish,2025-09-21T06:00:00,https://bitcoininfonews.com/uni-price-action-sol-market-outlook-blockdag-presale-in-focus/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/uni-soars-18-sol-climbs-but-blockdags-308m-presale-leads-the-pack/,uni-soars-18-sol-climbs-but-blockdags-308m-presale-leads-the-pack,"UNI Soars 18%, SOL Climbs, But BlockDAG’s $308M Presale Leads the Pack",brand_blockdag|phrase_presale,0,0,200,found,,17778,publish,2025-06-20T16:00:00,https://bitcoininfonews.com/uni-soars-18-sol-climbs-but-blockdags-308m-presale-leads-the-pack/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/unlock-double-bdag-for-less-blockdags-0-0018-deal-vs-nexchain-snorter-presales/,unlock-double-bdag-for-less-blockdags-0-0018-deal-vs-nexchain-snorter-presales,Unlock Double BDAG for Less: BlockDAG’s $0.0018 Deal vs. Nexchain & Snorter Presales,brand_blockdag|brand_snorter|phrase_presale,0,0,200,found,,16955,publish,2025-06-08T00:00:00,https://bitcoininfonews.com/unlock-double-bdag-for-less-blockdags-0-0018-deal-vs-nexchain-snorter-presales/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/whales-back-blockdags-432m-1000x-presale/,whales-back-blockdags-432m-1000x-presale,Whales Back BlockDAG’s $432M 1000x Presale,brand_blockdag|phrase_presale|phrase_roi,0,0,200,found,,28788,publish,2025-10-29T10:00:00,https://bitcoininfonews.com/whales-back-blockdags-432m-1000x-presale/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/what-crypto-to-buy-now-bdag-pi-kas-xlm-lead-the-low-cap-market/,what-crypto-to-buy-now-bdag-pi-kas-xlm-lead-the-low-cap-market,"What Crypto to Buy Now: BDAG, PI, KAS, & XLM Lead the Low Cap Market",brand_blockdag|phrase_buy_now,0,0,200,found,,19612,publish,2025-07-19T04:00:00,https://bitcoininfonews.com/what-crypto-to-buy-now-bdag-pi-kas-xlm-lead-the-low-cap-market/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/what-crypto-to-buy-now-expert-analysis-on-blockdag-xrp-bnb-ada/,what-crypto-to-buy-now-expert-analysis-on-blockdag-xrp-bnb-ada,"What Crypto to Buy Now? Expert Analysis on BlockDAG, XRP, BNB, & ADA",brand_blockdag|phrase_buy_now,0,0,200,found,,35372,publish,2026-04-04T16:00:00,https://bitcoininfonews.com/what-crypto-to-buy-now-expert-analysis-on-blockdag-xrp-bnb-ada/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/what-is-blockdag-377m-presale-success-bdag-utility-mining-ecosystem/,what-is-blockdag-377m-presale-success-bdag-utility-mining-ecosystem,"What Is BlockDAG? | $377M Presale Success, BDAG Utility & Mining Ecosystem",brand_blockdag|phrase_presale,0,0,200,found,,23189,publish,2025-08-22T08:00:00,https://bitcoininfonews.com/what-is-blockdag-377m-presale-success-bdag-utility-mining-ecosystem/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/what-makes-blockdag-look-legit-nearl-435m-presale-verified-audits-and-global-x10-miner-deliveries/,what-makes-blockdag-look-legit-nearl-435m-presale-verified-audits-and-global-x10-miner-deliveries,"What Makes BlockDAG Look Legit? Nearl-435M Presale, Verified Audits, and Global X10 Miner Deliveries",brand_blockdag|phrase_presale,0,0,200,found,,29124,publish,2025-10-31T05:00:00,https://bitcoininfonews.com/what-makes-blockdag-look-legit-nearl-435m-presale-verified-audits-and-global-x10-miner-deliveries/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/which-crypto-coin-to-buy-now-in-2025-blockdag-stellar-chainlink-or-toncoin/,which-crypto-coin-to-buy-now-in-2025-blockdag-stellar-chainlink-or-toncoin,"Which Crypto Coin to Buy Now in 2025: BlockDAG, Stellar, Chainlink, or Toncoin?",brand_blockdag|phrase_buy_now,0,0,200,found,,23388,publish,2025-08-24T00:00:00,https://bitcoininfonews.com/which-crypto-coin-to-buy-now-in-2025-blockdag-stellar-chainlink-or-toncoin/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/why-blockdag-atom-grt-arbitrum-are-the-top-crypto-gainers-to-buy-now/,why-blockdag-atom-grt-arbitrum-are-the-top-crypto-gainers-to-buy-now,"Why BlockDAG, Atom, GRT & Arbitrum Are the Top Crypto Gainers to Buy Now",brand_blockdag|phrase_buy_now,0,0,200,found,,8327,publish,2025-04-17T04:00:00,https://bitcoininfonews.com/why-blockdag-atom-grt-arbitrum-are-the-top-crypto-gainers-to-buy-now/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/why-blockdag-could-outshine-bitget-onchain-and-survive-the-meme-coin-chaos/,why-blockdag-could-outshine-bitget-onchain-and-survive-the-meme-coin-chaos,Why BlockDAG Could Outshine Bitget Onchain and Survive the Meme Coin Chaos,brand_blockdag,0,0,200,found,,8229,publish,2025-04-16T08:00:00,https://bitcoininfonews.com/why-blockdag-could-outshine-bitget-onchain-and-survive-the-meme-coin-chaos/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/why-blockdag-pepe-sei-jup-are-top-altcoins-to-buy-now/,why-blockdag-pepe-sei-jup-are-top-altcoins-to-buy-now,"Why BlockDAG, PEPE, Sei & JUP Are Top Altcoins to Buy Now",brand_blockdag|phrase_buy_now,0,0,200,found,,19973,publish,2025-07-24T07:00:00,https://bitcoininfonews.com/why-blockdag-pepe-sei-jup-are-top-altcoins-to-buy-now/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/why-blockdags-374m-presale-and-dashboard-v4-outshine-hyperliquid-hype-price-outlook-and-sei-price-prediction/,why-blockdags-374m-presale-and-dashboard-v4-outshine-hyperliquid-hype-price-outlook-and-sei-price-prediction,Why BlockDAG’s $374M Presale and Dashboard V4 Outshine Hyperliquid (HYPE) Price Outlook and SEI Price Prediction,brand_blockdag|phrase_presale,0,0,200,found,,22436,publish,2025-08-15T17:00:00,https://bitcoininfonews.com/why-blockdags-374m-presale-and-dashboard-v4-outshine-hyperliquid-hype-price-outlook-and-sei-price-prediction/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/why-cardanos-upgrades-nears-ai-are-no-match-for-blockdags-430m-presale-proven-delivery/,why-cardanos-upgrades-nears-ai-are-no-match-for-blockdags-430m-presale-proven-delivery,Why Cardano’s Upgrades & NEAR’s AI Are No Match for BlockDAG’s $430M Presale & Proven Delivery,brand_blockdag|phrase_presale,0,0,200,found,,27830,publish,2025-10-21T10:00:00,https://bitcoininfonews.com/why-cardanos-upgrades-nears-ai-are-no-match-for-blockdags-430m-presale-proven-delivery/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/wlfi-rallies-pi-network-moves-100m-tokens-while-blockdags-430m-presale-3-5m-x1-users-steal-the-spotlight-in-q4/,wlfi-rallies-pi-network-moves-100m-tokens-while-blockdags-430m-presale-3-5m-x1-users-steal-the-spotlight-in-q4,WLFI Rallies & Pi Network Moves 100M Tokens While BlockDAG’s $430M Presale & 3.5M+ X1 Users Steal the Spotlight in Q4,brand_blockdag|phrase_presale,0,0,200,found,,27832,publish,2025-10-21T12:00:00,https://bitcoininfonews.com/wlfi-rallies-pi-network-moves-100m-tokens-while-blockdags-430m-presale-3-5m-x1-users-steal-the-spotlight-in-q4/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/wondering-which-is-the-best-crypto-presale-of-2025-zero-knowledge-proof-little-pepe-blockdag-and-remittix-compared/,wondering-which-is-the-best-crypto-presale-of-2025-zero-knowledge-proof-little-pepe-blockdag-and-remittix-compared,"Wondering Which Is The Best Crypto Presale of 2025? Zero Knowledge Proof, Little Pepe, BlockDAG, and Remittix Compared!",brand_blockdag|brand_zkp|brand_little_pepe|phrase_presale,0,0,200,found,,31297,publish,2025-12-17T19:16:43,https://bitcoininfonews.com/wondering-which-is-the-best-crypto-presale-of-2025-zero-knowledge-proof-little-pepe-blockdag-and-remittix-compared/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-3-litecoin-114-blockdag-410m-presale-growth/,xrp-3-litecoin-114-blockdag-410m-presale-growth,"XRP $3, Litecoin $114, BlockDAG $410M+ Presale Growth",brand_blockdag|phrase_presale,0,0,200,found,,26254,publish,2025-09-27T05:00:00,https://bitcoininfonews.com/xrp-3-litecoin-114-blockdag-410m-presale-growth/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-holds-2180-bnb-activity-dives-85-blockdags-3265m-presale-reignites-at-0016/,xrp-holds-2180-bnb-activity-dives-85-blockdags-3265m-presale-reignites-at-0016,"XRP Holds $2.180, BNB Activity Dives 85%, BlockDAG’s $326.5M Presale Reignites at $0.0016",brand_blockdag|phrase_presale,0,0,200,found,,18478,publish,2025-07-02T01:00:00,https://bitcoininfonews.com/xrp-holds-2180-bnb-activity-dives-85-blockdags-3265m-presale-reignites-at-0016/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-link-are-steady-while-blockdag-presale-raises-nearly-410m/,xrp-link-are-steady-while-blockdag-presale-raises-nearly-410m,XRP & LINK Are Steady While BlockDAG Presale Raises Nearly $410M,brand_blockdag|phrase_presale,0,0,200,found,,25919,publish,2025-09-23T09:00:00,https://bitcoininfonews.com/xrp-link-are-steady-while-blockdag-presale-raises-nearly-410m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-litecoin-eye-breakouts-as-blockdags-410m-presale-expands-reach/,xrp-litecoin-eye-breakouts-as-blockdags-410m-presale-expands-reach,XRP & Litecoin Eye Breakouts as BlockDAG’s $410M Presale Expands Reach,brand_blockdag|phrase_presale,0,0,200,found,,26000,publish,2025-09-24T07:00:00,https://bitcoininfonews.com/xrp-litecoin-eye-breakouts-as-blockdags-410m-presale-expands-reach/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-nears-3-bnb-hits-1073-blockdag-414m-presale-booms/,xrp-nears-3-bnb-hits-1073-blockdag-414m-presale-booms,"XRP Nears $3, BNB Hits $1,073, & BlockDAG $414M Presale Booms",brand_blockdag|phrase_presale,0,0,200,found,,26531,publish,2025-10-01T04:00:00,https://bitcoininfonews.com/xrp-nears-3-bnb-hits-1073-blockdag-414m-presale-booms/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-price-breakout-solana-updates-blockdag-nears-600m-presale-goal/,xrp-price-breakout-solana-updates-blockdag-nears-600m-presale-goal,"XRP Price Breakout, Solana Updates, BlockDAG Nears $600M Presale Goal",brand_blockdag|phrase_presale,0,0,200,found,,26373,publish,2025-09-29T02:00:00,https://bitcoininfonews.com/xrp-price-breakout-solana-updates-blockdag-nears-600m-presale-goal/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-steady-shib-dips-12-blockdags-217-5m-presale-buyer-battles-lead-2025-crypto-picks/,xrp-steady-shib-dips-12-blockdags-217-5m-presale-buyer-battles-lead-2025-crypto-picks,"XRP Steady, SHIB Dips 12%, BlockDAG’s $217.5M Presale & Buyer Battles Lead 2025 Crypto Picks",brand_blockdag|phrase_presale|phrase_hard_sell,0,0,200,found,,9798,publish,2025-04-26T06:00:00,https://bitcoininfonews.com/xrp-steady-shib-dips-12-blockdags-217-5m-presale-buyer-battles-lead-2025-crypto-picks/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-technical-analysis-aave-price-blockdags-395m-presale/,xrp-technical-analysis-aave-price-blockdags-395m-presale,"XRP Technical Analysis, AAVE Price & BlockDAG’s $395M Presale",brand_blockdag|phrase_presale,0,0,200,found,,24534,publish,2025-09-04T18:00:00,https://bitcoininfonews.com/xrp-technical-analysis-aave-price-blockdags-395m-presale/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/xrp-vs-blockdag-how-community-power-is-outpacing-institutional-crypto/,xrp-vs-blockdag-how-community-power-is-outpacing-institutional-crypto,"XRP’s Delays vs BlockDAG’s 2,900% ROI, Which One’s the Best Crypto for the Future? ",brand_blockdag|phrase_roi,0,0,200,found,,24511,publish,2025-09-05T08:00:00,https://bitcoininfonews.com/xrp-vs-blockdag-how-community-power-is-outpacing-institutional-crypto/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/5-popular-cryptocurrency-projects-to-watch-in-2025-cold-wallet-leads-with-10x-roi-potential/,5-popular-cryptocurrency-projects-to-watch-in-2025-cold-wallet-leads-with-10x-roi-potential,5 Popular Cryptocurrency Projects to Watch in 2025 – Cold Wallet Leads with 10x ROI Potential,brand_cold_wallet|phrase_roi,0,1,200,found,,9766,publish,2025-04-26T00:00:00,https://bitcoininfonews.com/5-popular-cryptocurrency-projects-to-watch-in-2025-cold-wallet-leads-with-10x-roi-potential/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/6-37m-raised-is-cold-wallet-the-next-crypto-to-explode-with-cardano-chainlink-and-monero/,6-37m-raised-is-cold-wallet-the-next-crypto-to-explode-with-cardano-chainlink-and-monero,"Cold Wallet Hits $6.37M Presale, ADA, LINK, and XMR Join Race for Next Crypto to Explode",brand_cold_wallet|phrase_presale,0,0,200,found,,23779,publish,2025-08-27T05:00:00,https://bitcoininfonews.com/6-37m-raised-is-cold-wallet-the-next-crypto-to-explode-with-cardano-chainlink-and-monero/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/ada-bullish-momentum-doge-support-zone-cold-wallets-4900-roi-detailed/,ada-bullish-momentum-doge-support-zone-cold-wallets-4900-roi-detailed,"ADA Bullish Momentum, DOGE Support Zone & Cold Wallet’s 4,900% ROI Detailed",brand_cold_wallet|phrase_roi,0,0,200,found,,22574,publish,2025-08-16T16:00:00,https://bitcoininfonews.com/ada-bullish-momentum-doge-support-zone-cold-wallets-4900-roi-detailed/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/ada-eyes-800-sei-faces-pullback-risk-cold-wallet-presale-hits-57m/,ada-eyes-800-sei-faces-pullback-risk-cold-wallet-presale-hits-57m,"ADA Eyes $800, SEI Faces Pullback Risk, Cold Wallet Presale Hits $5.7M",brand_cold_wallet|phrase_presale,0,0,200,found,,21275,publish,2025-08-06T04:00:00,https://bitcoininfonews.com/ada-eyes-800-sei-faces-pullback-risk-cold-wallet-presale-hits-57m/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/arbitrum-price-momentum-and-xrp-news-highlight-market-moves-yet-cold-wallets-presale-case-strengthens/,arbitrum-price-momentum-and-xrp-news-highlight-market-moves-yet-cold-wallets-presale-case-strengthens,"Arbitrum Price Momentum and XRP News Highlight Market Moves, Yet Cold Wallet’s Presale Case Strengthens",brand_cold_wallet|phrase_presale,0,0,200,found,,22954,publish,2025-08-20T00:00:00,https://bitcoininfonews.com/arbitrum-price-momentum-and-xrp-news-highlight-market-moves-yet-cold-wallets-presale-case-strengthens/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-presale-2025-cold-wallet-bitcoin-hyper-snorter-subbd/,best-crypto-presale-2025-cold-wallet-bitcoin-hyper-snorter-subbd,"Best Crypto Presale 2025: Cold Wallet, Bitcoin Hyper, Snorter, SUBBD",brand_cold_wallet|brand_snorter|brand_bitcoin_hyper|phrase_presale,0,0,200,found,,22828,publish,2025-08-18T17:30:00,https://bitcoininfonews.com/best-crypto-presale-2025-cold-wallet-bitcoin-hyper-snorter-subbd/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-presales-cold-wallets-3600-roi-vs-hyper-lilpepe/,best-crypto-presales-cold-wallets-3600-roi-vs-hyper-lilpepe,"Best Crypto Presales: Cold Wallet’s 3,600% ROI vs HYPER & LILPEPE",brand_cold_wallet|phrase_presale|phrase_roi,0,0,200,found,,21279,publish,2025-08-06T08:00:00,https://bitcoininfonews.com/best-crypto-presales-cold-wallets-3600-roi-vs-hyper-lilpepe/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-presales-to-buy-in-2025-cold-wallet-btcbull-mind-best-tokens-compared/,best-crypto-presales-to-buy-in-2025-cold-wallet-btcbull-mind-best-tokens-compared,"Best Crypto Presales to Buy in 2025: Cold Wallet, BTCBULL, MIND & BEST Tokens Compared",brand_cold_wallet|phrase_presale,0,0,200,found,,9540,publish,2025-04-25T04:00:00,https://bitcoininfonews.com/best-crypto-presales-to-buy-in-2025-cold-wallet-btcbull-mind-best-tokens-compared/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-to-buy-in-2025-cold-wallet-eth-sol-link/,best-crypto-to-buy-in-2025-cold-wallet-eth-sol-link,"Best Crypto to Buy in 2025: Cold Wallet, ETH, SOL & LINK",brand_cold_wallet|phrase_buy_now,0,0,200,found,,22310,publish,2025-08-14T22:00:00,https://bitcoininfonews.com/best-crypto-to-buy-in-2025-cold-wallet-eth-sol-link/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-to-buy-in-2025-cold-wallet-tron-vechain-avalanche/,best-crypto-to-buy-in-2025-cold-wallet-tron-vechain-avalanche,"Best Crypto to Buy in 2025: Cold Wallet, Tron, VeChain & Avalanche",brand_cold_wallet|phrase_buy_now,0,0,200,found,,21775,publish,2025-08-10T18:00:00,https://bitcoininfonews.com/best-crypto-to-buy-in-2025-cold-wallet-tron-vechain-avalanche/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-to-buy-now-cold-wallet-pepe-doge-shib-aim-for-10x-gains-in-2025/,best-crypto-to-buy-now-cold-wallet-pepe-doge-shib-aim-for-10x-gains-in-2025,"Best Crypto to Buy Now: Cold Wallet, PEPE, DOGE, SHIB Aim for 10x Gains in 2025",brand_cold_wallet|phrase_buy_now,0,0,200,found,,20709,publish,2025-08-01T02:00:00,https://bitcoininfonews.com/best-crypto-to-buy-now-cold-wallet-pepe-doge-shib-aim-for-10x-gains-in-2025/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-crypto-to-buy-now-whales-turn-to-cold-wallets-3700-roi-potential/,best-crypto-to-buy-now-whales-turn-to-cold-wallets-3700-roi-potential,"Best Crypto to Buy Now? Whales Turn To Cold Wallet’s 3,700% ROI Potential",brand_cold_wallet|phrase_buy_now|phrase_roi,0,0,200,found,,20774,publish,2025-08-01T13:00:00,https://bitcoininfonews.com/best-crypto-to-buy-now-whales-turn-to-cold-wallets-3700-roi-potential/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-long-term-crypto-to-buy-now-cold-wallet-aave-pi-network/,best-long-term-crypto-to-buy-now-cold-wallet-aave-pi-network,"Best Long-Term Crypto to Buy Now: Cold Wallet, Aave, & Pi Network",brand_cold_wallet|phrase_buy_now,0,0,200,found,,20884,publish,2025-08-03T07:00:00,https://bitcoininfonews.com/best-long-term-crypto-to-buy-now-cold-wallet-aave-pi-network/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/best-presale-coins-in-august-2025-cold-wallet-token6900-more/,best-presale-coins-in-august-2025-cold-wallet-token6900-more,"Best Presale Coins in August 2025: Cold Wallet, Token6900, & More",brand_cold_wallet|phrase_presale|phrase_buy_now,0,0,200,found,,21616,publish,2025-08-09T06:00:00,https://bitcoininfonews.com/best-presale-coins-in-august-2025-cold-wallet-token6900-more/,200,trashed,trash
Cold Wallet,https://bitcoininfonews.com/bitcoin-surges-past-us81k-and-cardano-ada-price-prediction-or-cold-wallet/,bitcoin-surges-past-us81k-and-cardano-ada-price-prediction-or-cold-wallet,Bitcoin Surges Past US$81K and Cardano (ADA) Price Prediction or Cold Wallet,brand_cold_wallet,0,0,200,found,,9160,publish,2025-04-23T00:00:00,https://bitcoininfonews.com/bitcoin-surges-past-us81k-and-cardano-ada-price-prediction-or-cold-wallet/,200,trashed,trash
